Line 3 x,Line 3 y
2.003968836155E2,1.186827783862E-3
2.016368481686E2,1.191813568153E-3
2.279845991870E2,-1.344704189768E-3
2.354303694468E2,9.255073212376E-3
2.453493380040E2,7.973726649652E-3
2.564157307674E2,1.750052257377E-2
2.600610207879E2,1.871605141627E-2
2.633795163346E2,2.670684609015E-2
2.667621642837E2,3.772134621576E-2
2.701406874882E2,4.416139295302E-2
2.727461554141E2,5.744362586361E-2
2.744644828518E2,7.132436345997E-2
2.760461658576E2,8.793350748263E-2
2.765902357698E2,1.051405511544E-1
2.770002491709E2,1.208320599175E-1
2.773454103645E2,1.372366321097E-1
2.776767419955E2,1.529441851473E-1
2.779063929022E2,1.698554729293E-1
2.781099790786E2,1.859289907989E-1
2.783031215823E2,2.016359881906E-1
2.784962640859E2,2.173429855823E-1
2.786894065896E2,2.330499829739E-1
2.788825490932E2,2.487569803656E-1
2.790756915969E2,2.644639777572E-1
2.792688341006E2,2.801709751489E-1
2.794619766042E2,2.958779725406E-1
2.796551191079E2,3.115849699322E-1
2.798387069721E2,3.284960724989E-1
2.800422931486E2,3.445695903686E-1
2.802258810128E2,3.614806929353E-1
2.803834041468E2,3.775540255897E-1
2.805561660231E2,3.945534321180E-1
2.807705781875E2,4.105386460261E-1
2.810106727670E2,4.278164542861E-1
2.812038152707E2,4.435234516777E-1
2.813969577743E2,4.592304490694E-1
2.815901002780E2,4.749374464611E-1
2.817832427816E2,4.906444438527E-1
2.819763852853E2,5.063514412444E-1
2.821695277889E2,5.220584386360E-1
2.823626702926E2,5.377654360277E-1
2.825558127963E2,5.534724334194E-1
2.827489552999E2,5.691794308110E-1
2.829429868370E2,5.864570538557E-1
2.831361293406E2,6.021640512474E-1
2.833197172049E2,6.190751538141E-1
2.835233033813E2,6.351486716838E-1
2.836500022151E2,6.521478929968E-1
2.839104774220E2,6.681332921202E-1
2.840371762558E2,6.851325134332E-1
2.842976514627E2,7.011179125565E-1
2.843396643098E2,7.176979608007E-1
2.846848255034E2,7.341025329929E-1
2.846937158373E2,7.498087895234E-1
2.848868583410E2,7.655157869151E-1
2.850800008446E2,7.812227843067E-1
2.852731433483E2,7.969297816984E-1
2.854662858519E2,8.126367790901E-1
2.856594283556E2,8.283437764817E-1
2.858525708592E2,8.440507738734E-1
2.860917764053E2,8.597579564803E-1
2.863239715527E2,8.766430774579E-1
2.875490256060E2,9.024760107987E-1
2.901791420989E2,8.933779692615E-1
2.904306598694E2,9.128984224048E-1
2.908080545428E2,9.286061606577E-1
2.911854492162E2,9.443138989105E-1
2.915301510759E2,9.599069811819E-1
2.919075457493E2,9.756147194348E-1
2.936443868256E2,9.911629101100E-1
2.951763936936E2,9.594595542512E-1
2.954879147240E2,9.398974634896E-1
2.975885376316E2,9.401676802490E-1
2.982626143889E2,9.514452134267E-1
2.993734180053E2,9.545762911510E-1
3.007718393571E2,9.401127001929E-1
3.016094292651E2,9.243430023544E-1
3.018007961716E2,9.219292520092E-1
3.026931136036E2,9.090342619336E-1
3.030354288716E2,9.061699074849E-1
3.044870107314E2,8.936657393092E-1
3.049037157624E2,8.900811610966E-1
3.059918719917E2,8.776350843734E-1
3.063341872597E2,8.747707299247E-1
3.074709496961E2,8.599716890443E-1
3.077241702186E2,8.565204549622E-1
3.089565631189E2,8.419709790424E-1
3.097946845288E2,8.252995779872E-1
3.097955735621E2,8.268702036403E-1
3.103846137466E2,8.095957292555E-1
3.104758507981E2,8.080254740330E-1
3.106972756764E2,7.923201435789E-1
3.108726375123E2,7.766146279096E-1
3.112313624846E2,7.593392274483E-1
3.112322515180E2,7.609098531014E-1
3.115458024812E2,7.452048930779E-1
3.115909764903E2,7.436344526401E-1
3.117124449105E2,7.272705548279E-1
3.119408111286E2,7.106527956484E-1
3.121161729645E2,6.949472799791E-1
3.122915348004E2,6.792417643097E-1
3.126050857636E2,6.635368042862E-1
3.126422584722E2,6.478307329710E-1
3.128636833505E2,6.321254025169E-1
3.129929821439E2,6.164197016323E-1
3.132144070223E2,6.007143711783E-1
3.133437058157E2,5.850086702936E-1
3.135190676516E2,5.693031546243E-1
3.136944294875E2,5.535976389549E-1
3.138697913234E2,5.378921232856E-1
3.140451531593E2,5.221866076162E-1
3.142205149951E2,5.064810919469E-1
3.143958768310E2,4.907755762775E-1
3.145712386669E2,4.750700606082E-1
3.147466005028E2,4.593645449388E-1
3.150188114135E2,4.429613644337E-1
3.153209565419E2,4.033027952940E-1
3.159140155833E2,3.557409060523E-1
3.168073434836E2,2.910042363751E-1
3.171724947971E2,2.693290277606E-1
3.173830018515E2,2.524195098136E-1
3.175683924780E2,2.363475559842E-1
3.177437543138E2,2.206420403148E-1
3.179267933235E2,2.049365555147E-1
3.182787301554E2,1.892317498373E-1
3.184540919913E2,1.735262341679E-1
3.186878566530E2,1.579204260626E-1
3.189890678328E2,1.421159436904E-1
3.193486818385E2,1.264111688822E-1
3.197082958441E2,1.107063940740E-1
3.200755870235E2,9.500165013503E-2
3.206578390677E2,7.929777053407E-2
3.214132544422E2,6.299251541037E-2
3.225080990601E2,4.414945274070E-2
3.238365668354E2,2.572616200265E-2
3.257327194723E2,1.197775455664E-2
3.293740168685E2,7.948044029418E-3
3.332829466534E2,4.743986218724E-3
3.369671010155E2,3.188177788815E-3
3.406515887650E2,2.221353978801E-3
3.443362987729E2,1.647186582049E-3
3.480208976516E2,8.766909786653E-4
3.517059410470E2,8.915082018073E-4
3.553909844424E2,9.063254249492E-4
3.590755833211E2,1.358298215660E-4
3.627606267166E2,1.506470447079E-4
3.664456701120E2,1.654642678499E-4
3.701307135074E2,1.802814909919E-4
3.738157569028E2,1.950987141339E-4
3.775008002982E2,2.099159372759E-4
3.811858436936E2,2.247331604179E-4
3.848708870890E2,2.395503835599E-4
3.885559304844E2,2.543676067019E-4
3.922409738799E2,2.691848298438E-4
3.959263506628E2,8.729866728798E-4
3.996115051874E2,1.084132102653E-3
4.032961040661E2,3.136364992698E-4
4.069811474615E2,3.284537224118E-4
4.106661908569E2,3.432709455538E-4
4.143512342523E2,3.580881686958E-4
4.180362776477E2,3.729053918378E-4
4.217213210432E2,3.877226149797E-4
4.255703787511E2,8.176690398166E-4
5.001575664624E2,1.070908299102E-3
